ccodecow,year,wdi_fossil,edgar_pm25,renew_output,wdi_co2,env_index_gls
420,1988,-1.279889461829777,-1.1811396430725,-.971320148881145,-1.144660894420241,.7174908095332863
420,1989,-1.320991437464714,-1.176384319954238,-.9167104739898775,-1.157367543077125,.749654189785139
420,1990,-1.410096357411536,-1.107885148613607,-.9574125729866861,-1.147154247284618,.6711912998507847
420,1991,-1.360447949796997,-1.071223142493276,-1.039419474022201,-1.154343585420525,.6017468698406031
420,1992,-1.393982237417743,-1.072901673162647,-.9093341051909232,-1.160657208972008,.6795018850890084
420,1993,-1.420397432469506,-1.107379305462399,-.9622762501757416,-1.156630760002974,.6715967942320538
420,1994,-1.361948945168093,-1.134042239278277,-.981311663619949,-1.162251879622422,.6832653821260014
420,1995,-1.369093433848941,-1.126007167925745,-.9963612636160107,-1.161611891081475,.6684512146781706
420,1996,-1.4019037244034,-1.100744078779843,-.9784079821301447,-1.164145845945505,.6609747802301221
420,1997,-1.382339985806231,-1.10441217121369,-.9999909575593733,-1.166669486119737,.6526301060486795
420,1998,-1.404626979354552,-1.092047844015543,-.9379699169089148,-1.158081655317344,.6755023734710294
420,1999,-1.425313563805062,-.9771919067157148,-.9754946303106637,-1.13965658773349,.5638561598448276
420,2000,-1.431798791195823,-.9724754367191631,-1.026103881850388,-1.14577058324547,.5336964536545847
420,2001,-1.365336511791152,-.9515577492460578,-1.025449964689639,-1.134389520381283,.5159776991378831
420,2002,-1.430953119446743,-.9621999395306291,-1.022670834079682,-1.140775339835708,.5263315173738465
420,2003,-1.428812766836854,-.9550598522691046,-1.017378411391956,-1.147000682548588,.5267910185432096
420,2004,-1.410096357411536,-.95312449101473,-1.011685488642144,-1.139395166793421,.5260425014961142
420,2005,-1.410096357411536,-.9497223511895084,-1.006818438882971,-1.143281358594216,.5279546673172849
420,2006,-1.410096357411536,-.9128511336028856,-1.005243692848455,-1.134283126548832,.4988531571638074
420,2007,-1.410096357411536,-.9204714395218795,-1.00164347919301,-1.140274813001501,.5087739717295698
420,2008,-1.409977495266366,-.8582414096310702,-.9975339464891808,-1.138068163827558,.4656790722732473
420,2009,-1.36445851719483,-.8735359031938809,-.9906325234906833,-1.136170872964098,.4808264350756197
420,2010,-1.350459164032714,-.8517423821302335,-.9898095626626553,-1.116035471746855,.4579473423740933
420,2011,-1.331883310204661,-.8738760511886697,-.9705026630913685,-1.115349676036796,.4850247651698344
420,2012,-1.333277638103092,-.8491814785802855,-.9666723251845619,-1.118391481120135,.4707211952176937
420,2013,-1.369002975705281,-.8492101226493863,-.9634540608280996,-1.135062784528295,.47847859796589
420,2014,-1.358600566261401,-.8408230097068543,-.9669858112966309,-1.10498239753124,.4586503993913115
420,2015,-1.341510936289622,-.8266945267749012,-.9784967576725272,-1.106983910654903,.4430834161901226
432,1970,-1.087939249907079,-.1058584786044977,.7698494680928394,-1.320371093664937,1.022140602467353
432,1971,-1.133565029758181,-.1052542978387855,.8549057128659788,-1.316366493624324,1.068001156892453
432,1972,-1.146004562347783,-.1032679233420735,.7497371133856777,-1.313835062987484,1.004862033433173
432,1973,-1.116696840711662,-.0969556094173367,.7495049507763634,-1.31080604211631,.9996300444188091
432,1974,-1.122864606403096,-.0872260706601768,.8084232614030245,-1.305454924115893,1.024247854288263
432,1975,-1.09093393199897,-.0702165811302856,.8124411055117345,-1.300328474701265,1.013014212277482
432,1976,-1.099583935839513,-.0694177311029272,.778201055446182,-1.301298065489698,.9929659388405272
432,1977,-1.13367388943768,-.0639384966053736,.7280609978576806,-1.290682643711683,.9552508658221635
432,1978,-1.10510898326882,-.0683846490049199,.7874108015238384,-1.294645470741576,.9947417419663104
432,1979,-1.145095213941679,-.050692524948261,.7455660608081985,-1.290743672376303,.9555994149772767
432,1980,-1.160361276511571,-.0605243442877487,.8563349376156542,-1.29743300470549,1.028639121645321
432,1981,-1.110719267927738,-.0548536634153147,.8076401728731251,-1.298067812501011,.9979198791655155
432,1982,-1.171116881926065,-.0375407255611413,.8015756433726091,-1.303496826114614,.9828968386284258
432,1983,-1.187193263200344,-.0239619835438581,.7643592281729578,-1.297364650719393,.9489863009894707
432,1984,-1.14975876148197,-.0300897295509207,.6704662958557057,-1.295983549025916,.8996761687787812
432,1985,-1.13343498684796,-.0088456919271357,.7524332653810307,-1.301006107477092,.933920286440338
432,1986,-1.166942857848908,-.0009523677615119,.813325097864166,-1.305283450814709,.9642429467291397
432,1987,-1.173926986222467,-.0029645955711539,.6736928942148592,-1.308893557161134,.8867342969572566
432,1988,-1.205346480061895,.0266164268876416,.7592710322987247,-1.306173723445802,.9129576241970642
432,1989,-1.162923240946665,.0336047826777552,.7771549308141349,-1.302693496131914,.9177550330381069
432,1990,-1.250620686374746,.116005248806933,.8107731602619189,-1.302740689722152,.8761720364361864
432,1991,-1.196463773386002,.1478008251124881,.7112923647692146,-1.302536511853811,.7973161721431697
432,1992,-1.250423370405367,.1575959666828969,.698480206675952,-1.302078203270238,.7815882533859857
432,1993,-1.243506717346105,.1807272226269826,.7115542224167616,-1.302203340875901,.7727309443411102
432,1994,-1.236128058459803,.1427490563623405,.6445806294290524,-1.302802884786821,.7618478986704836
432,1995,-1.240335855868247,.1761292138351742,.6989012591121819,-1.303796072612682,.76945819746027
432,1996,-1.251282431337453,.2109248286813953,.6665031029976684,-1.302760404335957,.7252646676545264
432,1997,-1.241062736508503,.227452119660426,.6934899143753959,-1.30025980334159,.7281557473341845
432,1998,-1.240608039721646,.2440616016750635,.6549578685814442,-1.277503483773679,.6850349231253993
432,1999,-1.236295849559524,.2542726588725823,.6691690570405493,-1.276329645935384,.6855112275968702
432,2000,-1.137115523949537,.2329924414727635,-.2261887282446866,-1.275718928733693,.1881259256503016
432,2001,-1.195247818968074,.2608918730423575,.0310432984159578,-1.277322764899697,.3153467426271275
432,2002,-1.269178313165071,.2523104755976882,.5558091514797346,-1.277984586137672,.6217240169296886
432,2003,-1.276490742156309,.263908090833532,.7688708689283236,-1.280333984043371,.7366350541793165
432,2004,-1.262714680825087,.249499185492138,.719595561537782,-1.279884236097756,.7187579812775079
432,2005,-1.268176805972029,.2681498903660815,.7052732808884924,-1.280179021240446,.6971670818192275
432,2006,-1.252490770426799,.2830097489264621,.647738071573432,-1.269620695078181,.6495805641801984
432,2007,-1.226494819187,.2880555706318106,.6147879160133829,-1.256108909467685,.6221952586181962
432,2008,-1.180222236957052,.31305905797704,.5975855192447019,-1.24056748311052,.5891903925258676
432,2009,-1.297032556593305,.3430288353238196,.9494530998825936,-1.22850514326144,.7625852790417196
432,2010,-1.307097677948696,.344848509430519,.8477391279104844,-1.219715135259706,.6991021716581617
432,2011,-1.289868375491575,.384150492906436,.8243220570708193,-1.211957750910317,.6547653230114097
432,2012,-1.303020756799147,.3724973760527552,.9767195716734006,-1.207385455320579,.7485794269716378
432,2013,-1.277753468990449,.3961584866828186,1.154615093280803,-1.187835942984437,.8265967070753598
432,2014,-1.24905386720058,.3736136116426127,1.016880147652787,-1.176391149333504,.7596439600082722
432,2015,-1.244203445294402,.4070474206460235,.9157183620155633,-1.171052888688052,.6755327744487071
433,1970,-.34880756233407,-.1736749830627684,-.5674930855760774,-1.057980571491116,.2133577973478939
433,1971,-.4775991284276788,-.1709376655678365,-.4888228701984109,-1.057197592235758,.2535109378906921
433,1972,-.4665053430210963,-.1792229685716873,-.5513269389702646,-1.045748192288092,.2191936698302096
433,1973,-.3986133878289327,-.1683848893935661,-.6150891645543729,-1.036538204704708,.1725759292787217
433,1974,-.3654970648428048,-.1509550934756828,-.5784417137772929,-.9927816511985827,.1643874130617605
433,1975,-.3385684728626864,-.1488504195093006,-.638691187768531,-.8869651107209328,.0865711522334789
433,1976,-.3148920412684421,-.1459260095689252,-.5717146398639796,-1.021439446802426,.177190841650096
433,1977,-.2857442172203368,-.148218518410441,-.6311198321821258,-.9554380004532178,.1189612447980149
433,1978,-.294401630850064,-.1339078901882558,-.624959464211288,-.9078468795390801,.0930533590140898
433,1979,-.2341040638002168,-.1367979664871539,-.6726406459279635,-.8799243710735161,.0578722520496349
433,1980,-.208176099480012,-.1320829947047084,-.7230027009796618,-.8321072350454518,.0070136616228435
433,1981,-.2310577403202764,-.1150579576938946,-.6547364359480898,-.8504359908506329,.0408748798268993
433,1982,-.2580696390761332,-.1228559608953785,-.6799968442433353,-.8919522133121991,.0479444430745098
433,1983,-.2663367549797001,-.129562377332151,-.7248560142968907,-.9560264734032435,.052384858454979
433,1984,-.1965777699036411,-.1145884986638546,-.730130924751804,-.8845847590404001,.0115974661940601
433,1985,-.2679548587872514,-.0944306402266759,-.719047292118917,-.9707189063543994,.0363904688819319
433,1986,-.20779436021681,-.106028941263129,-.7240134423066833,-.9822900705598372,.0477664192430842
433,1987,-.1223831137851384,-.1050954986589391,-.6002895805193893,-1.016605953212764,.1337491390650989
433,1988,-.2120022982217175,-.0997895696597183,-.7432659724890318,-.9919513509415162,.0360014117515316
433,1989,-.2348278642226708,-.1074606909525992,-.6692403604821386,-.8999190143281346,.0467818623010286
433,1990,-.2082340960900922,-.1032791181369258,-.8889708794708897,-.9634265603252122,-.0565423542485963
433,1991,-.2324074060071838,-.0998217364605908,-.892367362501961,-.9488269506065458,-.0673246736494922
433,1992,-.1485313468734298,-.0918135231130287,-.9001191573820991,-.9535525392067017,-.0738165719159657
433,1993,-.1642603133039872,-.0822570687493762,-.898296813248035,-.9525497143896344,-.0803553216855246
433,1994,-.1867459200087927,-.0817147884628265,-.9022385265787619,-.9337988692308758,-.0909844571519542
433,1995,-.1417714811817195,-.0661534438834315,-.9064208668038736,-.9798629125632154,-.0851637981167254
433,1996,-.1480300697674102,-.0540207225773863,-.9110362044400236,-.9659856338639506,-.1021854843408187
433,1997,-.1023220886715274,-.03974547392339,-.9165983366786741,-1.016083339788364,-.0946094263581543
433,1998,-.0639726916061131,-.0233600124442217,-.9195182823609516,-1.00840346019997,-.1102642428727652
433,1999,-.0288206248463811,.0189566071109587,-.920766153237576,-.9922563050426589,-.1469848487607975
433,2000,-.0124873496552142,-.0205900856707141,-.9989099621304809,-.9800003929923758,-.168104927790427
433,2001,.0696137138452149,-.0041274121115426,-1.002987149849113,-.9566885997438487,-.1897789681219617
433,2002,.0423037416273814,.0006675130260644,-1.004792657597506,-.9511719029660243,-.1970448381348127
433,2003,.0121058950229778,.0209085256314331,-1.005372004509953,-.9254786493089517,-.2227923614904498
433,2004,.1061823034700881,.0257029374527894,-1.00612202194697,-.9163927288965028,-.2282548810899843
433,2005,.1226241668992023,.0330564040892523,-1.008043430154074,-.8866520321590315,-.2461510484769327
433,2006,.1115622782164539,.0700274532815284,-1.006976105134723,-.9691866285316312,-.23929293017563
433,2007,.0796306909026789,.1279763015750236,-1.008128585434894,-.9474858211508914,-.2908241012979415
433,2008,.075923905065583,.1715072779496338,-1.008466302202309,-.9623444515785197,-.3163459574998921
433,2009,-.1730285979315792,.3076393268956245,-1.008389142412416,-.9953051041894306,-.4060300286727431
433,2010,-.1297697306350093,.2935744234681625,-.9851998583306065,-.8247570846114035,-.4498179326178557
433,2011,-.0904115336614798,.3056633022673902,-.9825655086640906,-.8033440894363492,-.4646668214162668
433,2012,-.1382987507909591,.3236344558764387,-.9839570292188685,-.8390064198317618,-.4651293760428912
433,2013,.0394944954144251,.2421795331766637,-.9840467066021645,-.8240108145547785,-.408980984305029
433,2014,.0877397072158809,.2600180234327114,-.9830487128330415,-.7901724950133001,-.4336600792785844
433,2015,.0570036799051659,.2960427511988261,-.9779909161776622,-.7452057261934137,-.4751848560962121
434,1970,-.9971010453955415,-.1308196220705787,-.7436036968257494,-1.25420951550819,.1458327255920863
434,1971,-1.158912235424809,-.1348264808074651,-.6584903058686281,-1.252576715335866,.1934669277498415
434,1972,-1.092728872503586,-.1214147267683773,-.7536827535640652,-1.223299888303753,.1188914574318174
434,1973,-1.091956660078073,-.1122989556696457,-.7720454006960785,-1.22849638604538,.103901575167826
434,1974,-1.088326843795556,-.1044883320447775,-.7898801854002055,-1.223311028057077,.0860647358045637
434,1975,-1.068114236652096,-.094893615925915,-.7841918782057411,-1.215223468294247,.0796665816589314
434,1976,-1.196283546517911,-.0896491279152307,-.6358358753266167,-1.273912688484131,.1818384397884056
434,1977,-1.162006774369635,-.0751406616926507,-.7121842171748373,-1.26490028227366,.124711574825879
434,1978,-1.137247945109421,-.0540042060537543,-.6708344740650631,-1.248045463727904,.1271351190206307
434,1979,-1.139872011172905,-.0434399257045247,-.6797129535977925,-1.249748586919897,.1150890261567689
434,1980,-1.140645269113121,-.0367733361694073,-.6787314667750941,-1.212073343714525,.0958118569628541
434,1981,-1.207498009265637,-.0234883411053538,-.6086190612042698,-1.238670485359298,.1357660661380466
434,1982,-1.172891366870292,-.0106035218482231,-.6867338621649446,-1.225886970653081,.0772879026724779
434,1983,-1.17995251079491,.0029887752111877,-.7748250146922288,-1.238426546839048,.0217848993859825
434,1984,-1.174336778421263,.0210526710388878,-.7113047055775352,-1.230115630474427,.0421493127377509
434,1985,-1.12803790717365,.0371505555495436,-.7469921660059249,-1.178354120529157,-.0095658860021056
434,1986,-1.167913544899379,.0461410142967564,-.6806664536879543,-1.195911896518155,.0282606388665121
434,1987,-1.201112305527631,.0527009781023137,-.6999010245800532,-1.232111051476559,.0262503620119833
434,1988,-1.207886286361732,.0731338503899828,-.6688564494610086,-1.232471417772012,.0294512706585894
434,1989,-1.258453617974091,.085524690500285,-.6358314526920188,-1.220189681886744,.0335552957162121
434,1990,-1.275647378646205,.0966177029988414,-1.026103881850388,-1.209074479410206,-.2034767703120864
434,1991,-1.302995432975503,.1105700044953715,-1.026103881850388,-1.192219643708106,-.2207945726792397
434,1992,-1.30086770965863,.1234348417830954,-1.026103881850388,-1.183588477257025,-.2334117867075352
434,1993,-1.303528739881038,.1367605618800521,-1.026103881850388,-1.149019739637377,-.2568231130006508
434,1994,-1.302693850869225,.1491746172890683,-1.026103881850388,-1.13410473876698,-.2716553666363325
434,1995,-1.30504660521177,.162477970293119,-1.026103881850388,-1.131013516587013,-.2824706408141215
434,1996,-1.039672457670181,.2024684644789466,-1.026103881850388,-1.146810582794739,-.2990751287050911
434,1997,-.9288173044163091,.2052008682087219,-.9262651397482108,-1.159639081006481,-.2361401830387196
434,1998,-.9285777851797273,.1922236054496228,-.9515407706601545,-1.165474630192813,-.2390329027571524
434,1999,-.8264201711783173,.1919734774364732,-.9442915792944373,-1.122258988867909,-.2497432249137701
434,2000,-.7019762241449918,.0827804503350054,-.9689521447791596,-1.123663874092485,-.1824462846971885
434,2001,-.6469882863607946,.0992269373207863,-.9560428009342919,-1.102438508771774,-.1940995480594818
434,2002,-.5863668710269938,.1203736427984324,-.955044053344648,-1.077368319854952,-.2173782675711253
434,2003,-.5188416787555855,.1281727460916218,-.9638856257565875,-1.053244415471158,-.2362234004634192
434,2004,-.4981440544943336,.1448768334625779,-.9719259570466693,-1.044253682398063,-.2559538503823677
434,2005,-.5473953324301578,.1609447246223324,-1.005459655971784,-1.064409886552295,-.2797471321974037
434,2006,-.4008141848839135,.2120702628510731,-1.026103881850388,-.9260747509621269,-.3803238837896817
434,2007,-.3079073978032076,.2356403163552526,-1.026103881850388,-.8810552893975192,-.4131836813543449
434,2008,-.3243943931083508,.2538064026569773,-1.02147380568827,-.8990781404061002,-.416693126128408
434,2009,-.3042279403722098,.2766043087802886,-1.020581551427861,-.8888724193064026,-.4361523672225218
434,2010,-.255535473224141,.2803820247063643,-1.026103881850388,-.8654444155232726,-.4503382025515217
434,2011,-.3145307300451918,.2959683230075304,-1.026103881850388,-.8787616817762801,-.4574581567203644
434,2012,-.4050552182927704,.3136992725487214,-1.004628152429451,-.9091278859224575,-.4476442393478886
434,2013,-.3966560277480978,.3775596340301319,-1.026103881850388,-.9014950669930286,-.5085985246721842
434,2014,-.3897234554874657,.3932889798594629,-1.021872211028528,-.8877494833501292,-.5227750187585555
434,2015,-.5018628244431839,.4100955355728132,-.9929922117613798,-.8509973091050875,-.5353205687888732
435,1970,-.4015567719446956,-1.140313928705353,-.4952280871935952,-1.002419274070672,.9239934085667361
435,1971,-.4043897015833167,-1.140843809029856,-.5303242226671463,-1.031985269413247,.915953227647675
435,1972,-.4349219625582906,-1.128034421360223,-.4208628932831641,-1.007845941730466,.9593788820389797
435,1973,-.404224853020774,-1.121866164305704,-.553501100670996,-1.002312538637316,.8771909682755434
435,1974,-.3402760123586824,-1.101220850977756,-.6303644537021076,-1.001960490654866,.8194723116114203
435,1975,-.3996806444803541,-1.080023400479127,-.5488539324756309,-.9951667145737173,.8471318451163211
435,1976,-.3896345675818997,-1.06241716776277,-.5057376749792394,-.9998330632765721,.8613779827479633
435,1977,-.4212118639871502,-1.042918393101593,-.5700524848823818,-.9855770716356933,.8040745593414632
435,1978,-.419326087634548,-1.016221221987999,-.6074703375363127,-.9805583884096541,.7614837849264369
435,1979,-.4111043039406974,-.9977060717584971,-.5498341206980152,-.9780629939385271,.7805228386271488
435,1980,-.4129824985018393,-.9747134723211722,-.6463679184570372,-.9740969203617527,.7069533339021437
435,1981,-.4412824865955429,-.9562591045949448,-.5428806555514593,-.9670059195103172,.7497602160468008
435,1982,-.4152997459238193,-.9375602411161502,-.5240463681506553,-.8743440919731482,.7107373552204026
435,1983,-.498837496370915,-.9301900866561664,-.5445690155120104,-.8619394060833625,.686904845601484
435,1984,-.4279810972227633,-.9090434066748313,-.6403079779682691,-.9012862115235299,.6339863911756097
435,1985,-.462412875625678,-.886184489004305,-.602429835283411,-1.006796477124764,.6807799589868125
435,1986,-.5509620345105546,-.8718706533617938,-.5392951867468095,-1.149743575501883,.761993307612627
435,1987,-.2437748575399155,-.8480645776393706,-.9220725222305448,-.2278521456223553,.1633689024581936
435,1988,-.2177475632784115,-.8241181981709825,-.9564115943237441,-.2585190509070459,.1392936049979308
435,1989,-.1961796627530786,-.8111312784463055,-.8663349107596131,-.3617549240131761,.2234565020515042
435,1990,-.4269040677559468,-.7417151789496986,-.7578070163592682,-.9460323346031728,.4644972283379423
435,1991,-.3991309391876984,-.7074940712667546,-.7606297827916135,-.9494381592738881,.4403215422367038
435,1992,-.1767017992317052,-.6744354116091971,-.90339610137316,-.940947109082783,.3360110507577823
435,1993,-.1729585089201024,-.6602060402359031,-.8606373685742944,-.9446589637687619,.3519532897470695
435,1994,-.1497245214006472,-.6772826133598591,-.9705876177143407,-.8990707097402902,.2832939038525516
435,1995,-.1835087865361251,-.657543407183988,-1.079019011855647,-.9313097439333018,.2189903556121794
435,1996,-.1718572781660629,-.629474374945501,-1.023077149639961,-.9271963942427723,.2296397563713131
435,1997,-.1591562843194743,-.61587294213286,-.9878961018186299,-.9349826778482958,.2434981770593533
435,1998,-.2178263572384948,-.5994047174848238,-1.015876912604434,-.9427175571614875,.2174441659005426
435,1999,-.2338994008485415,-.5740216700184072,-.9858163652849312,-.9438365949082289,.2166357704397471
435,2000,-.1784958856022262,-.5694921596996366,-1.026103881850388,-.9453294500835661,.1920324879901426
435,2001,-.2193912073169595,-.5434545403916474,-1.026103881850388,-.9263848024334138,.1649301437766724
435,2002,-.212734759468141,-.5432251294461419,-1.026103881850388,-.9151277872586344,.1604131057220644
435,2003,-.176930326823489,-.529042629711049,-1.026103881850388,-.9146173541282492,.1508231419274315
435,2004,-.1880131195748781,-.5431859642258589,-1.026103881850388,-.8876381427899784,.1499386183563174
435,2005,-.1730773456803804,-.5154225144303832,-1.026103881850388,-.8859568631372857,.1297016749969568
435,2006,-.2317926682950693,-.5054073796495709,-1.026103881850388,-.891635246478953,.1235273130421927
435,2007,-.1993063004336539,-.4969296471071669,-1.026103881850388,-.8492498191596372,.101225729607861
435,2008,-.3321841116264915,-.5037579970092222,-1.026103881850388,-.841168597149575,.1000189147814034
435,2009,-.2816241743801243,-.4944517169573761,-1.026103881850388,-.8145276188922398,.0838031698014139
435,2010,-.3016188895587449,-.4662461014446942,-1.026103881850388,-.8046124364811856,.0592059873624163
435,2011,-.2425266983363683,-.4312884665570582,-1.026103881850388,-.7875469939264336,.0286243358775624
435,2012,-.1791229992934583,-.4084655053461546,-1.026103881850388,-.7552072105539828,.0007271546000633
435,2013,-.2777111541530333,-.4142801611388851,-.884161843786216,-.8141046768914698,.1078573809845385
435,2014,-.2510609364693967,-.3895847187463001,-.8759603520829787,-.7345379435174908,.0636737949441563
435,2015,-.2645420246240616,-.374356853029961,-.6308942142312913,-.7547224301854201,.2013667916122665
436,1970,-.8820011356767538,-.0653525733539299,-.9411185399714614,-1.305271233798019,.0083143285380664
436,1971,-.8535834578499019,-.0634807969601674,-.9841584117732013,-1.303304586097987,-.0179315818810795
436,1972,-.8740160851572318,-.0421057462434658,-.9628858360519865,-1.299845846381095,-.0228417553796356
436,1973,-.8566763606897662,-.0349553676354059,-1.014000449450487,-1.284813446454497,-.0629673871909422
436,1974,-.893548886920473,-.0105164452504257,-.9333094587031012,-1.295180035975259,-.0307595509900302
436,1975,-.8858273172096391,.0087418480813364,-.9472044648712267,-1.287922239970006,-.0552722063191582
436,1976,-.8527084511145054,.0308120945447635,-1.009937316158458,-1.289825818935223,-.1056563566850849
436,1977,-.872197770485569,.0487740174734897,-.9590067040555367,-1.285382584163385,-.0914511020534317
436,1978,-.856728334308387,.071404401125146,-.896951030894281,-1.277891331907846,-.0746592727786456
436,1979,-.8424527804074168,.0817411513094163,-1.058361722893824,-1.268974591956686,-.1780737439390842
436,1980,-.8751935025107261,.0934651916714539,-.9890632687944213,-1.255673159084148,-.1526692570983128
436,1981,-.8910882357453201,.1001206415862093,-1.009840089718102,-1.239733469478149,-.1760867547361766
436,1982,-.8673985320836296,.1154509892132743,-.981674992041379,-1.233041457331687,-.173044385453815
436,1983,-.8660076306376325,.1312887281410125,-.973959120684567,-1.203643018699916,-.1916684149367376
436,1984,-.8750917249323622,.1239906331922991,-1.026121012276752,-1.203473432725242,-.2166798644777915
436,1985,-.8543715092100327,.1394798814332599,-1.100091547159985,-1.207058259608838,-.2684039184377842
436,1986,-.8568148974502137,.1527551438832669,-.9227314092644053,-1.224287315010462,-.1691623111224025
436,1987,-.8654805693422842,.1612589605642876,-1.07346891983206,-1.214531915481332,-.2659608243845837
436,1988,-.7793810347593363,.1829561156972759,-1.087658818019758,-1.219883531327037,-.2856601942677321
436,1989,-.7726178258705159,.1945504784975425,-1.149113735100237,-1.217228329035623,-.3301960348462468
436,1990,-.9475749592009772,.298555963333298,-1.047247596955996,-1.27640722627541,-.326301445592301
436,1991,-.9158204042205472,.3290868152078261,-.9565042590773521,-1.28304294022924,-.2926886778573026
436,1992,-.9132930102099492,.358080807596788,-.994933269504418,-1.290331355020188,-.3325759385924087
436,1993,-.9024668041285138,.3665197035082447,-1.066554862168858,-1.283803473686783,-.3821528808918864
436,1994,-.990684807378296,.3256266306443381,-.9545764047364422,-1.288725335569854,-.2884494951524857
436,1995,-1.004369249825168,.3762265700267503,-.9164549085564506,-1.293031079501093,-.3013649172249994
436,1996,-1.020096854855201,.5110584389540029,-1.079809661213028,-1.286537831155561,-.4947571903985106
436,1997,-.9923858515344948,.53879216030414,-1.079593761715648,-1.288541291745161,-.5131009970600785
436,1998,-.9929448803091866,.566113714456838,-1.033313910156228,-1.285764890077514,-.5071982824569482
436,1999,-.9950233595572435,.5752934382438748,-1.010250672169551,-1.289624855019364,-.499023650720159
436,2000,-1.010870285340249,.1324385470303185,-1.014666045376546,-1.290943294854749,-.1841427845208941
436,2001,-1.026550324097161,.1587705120612069,-1.009741421339198,-1.296886086298086,-.1981402817976269
436,2002,-1.013192340260156,.1777633055714339,-1.01068376199691,-1.295193675252206,-.2126745423048436
436,2003,-.9910334860660434,.1935274955891348,-1.009404051019379,-1.292493013742249,-.2238317464170231
436,2004,-.9623104655461017,.1769986262716108,-1.007426731803468,-1.290380598805988,-.2110785306410691
436,2005,-1.020398762288129,.2167148233920106,-1.005525765574306,-1.300462120094653,-.2356641104281682
436,2006,-1.028941971901333,.2470275966350738,-1.001785362558527,-1.304167290981945,-.253933450801439
436,2007,-1.013679475913561,.2722983553588386,-1.002436751468131,-1.303963748459246,-.2721617846191446
436,2008,-.9849199967291032,.3071217673547661,-1.000268417885351,-1.299767414528787,-.2969160521976875
436,2009,-.9287666040610644,.2847222394062619,-1.003183703702417,-1.291344778658069,-.2846970737250714
436,2010,-.8236808256510674,.3467537475639492,-.9919270018747964,-1.280685310672992,-.3246516921042725
436,2011,-.7379105300575852,.2443944235555612,-.9839059573741605,-1.273920935166682,-.247567664446295
436,2012,-.5852384451426801,.2932760861267421,-.9781237344867477,-1.252005227889048,-.2847167621021169
436,2013,-.6673864972093618,.4080948231596456,-.9715869705309373,-1.248618017374683,-.3663368360302425
436,2014,-.7415918629029727,.4302083994043615,-.960949524419825,-1.244290656009017,-.3793961080387313
436,2015,-.8031695302819901,.4421173997287001,-.9628726785190092,-1.249703414071617,-.3882002269241165
437,1970,-.5321841497185783,.0945329825227713,.060948282445705,-.9204624872624912,.3234800260078394
437,1971,-.4868580509544557,.097834091226221,.0643221341295965,-.8986177148499603,.3153075780054798
437,1972,-.4487494947511811,.112852294501913,-.015296308427606,-.8746253627676418,.2500355040194499
437,1973,-.4468702672314386,.1303812028684999,.0402794030364262,-.8683283759727154,.2669414285393033
437,1974,-.4397593465929711,.1523490717490891,.0734350227941765,-.8451927300991017,.2611705729254407
437,1975,-.4143896243942328,.1795555890050967,.043251833031417,-.8169345699374707,.2135969868475425
437,1976,-.3410439332672402,.2030508930676978,-.0594938467377434,-.8390394072468079,.1481362692139225
437,1977,-.3587184947512144,.2180472564112845,.0002746644777275,-.8483653163636131,.1750838087075933
437,1978,-.3004430849130427,.2385593438107891,-.0657561148972758,-.794181954878083,.102060723367147
437,1979,-.3785181863733769,.257601820013979,.0071114080562019,-.7608643376919353,.115299178254543
437,1980,-.4535865227727382,.2658399266653447,.0867553490542596,-.7165633544546554,.135849136185595
437,1981,-.5490228918144596,.2801317441338886,.1660016316454247,-.8807811148202515,.2346846127618935
437,1982,-.6230849050793159,.2960533952975206,.1353317595023394,-.7665386442552359,.1584218321663065
437,1983,-.6899799611822535,.3105138729201282,.0473036301522758,-.8828340436483544,.1424847978648926
437,1984,-.6816735801078043,.3302918692863733,.0847581432105095,-.8554990107393247,.1391014974222271
437,1985,-.716998024028846,.3456426839121988,.1573201184020654,-.7394020899249911,.1226670155774759
437,1986,-.5659110362150066,.3672139511159223,.1107410638748639,-.8472085557587751,.126773197089783
437,1987,-.5802688639279862,.3836105879984788,.0903347427083709,-.7527298795444448,.0652523501821477
437,1988,-.6220033687985862,.4026521038838614,.1415741959214545,-.6848794114320146,.0530538792005684
437,1989,-.6435453459718188,.4220875531258352,.1954941296792813,-.7379980634519718,.0908695770570784
437,1990,-.7514836237437721,.4358781077209181,.9373913794924258,-.9639778541197328,.5952641998208994
437,1991,-.7621216367917533,.4558295938020454,1.006551366683366,-1.006594228658153,.6375085819610353
437,1992,-.6432945931236645,.4724780843878957,.6423364158960441,-1.047351082684738,.4351290128180015
437,1993,-.6167617771925712,.4805188940369421,.4532480095223839,-.9792957651963217,.2940964372747125
437,1994,-.6253169564525678,.5001640722684227,.4384091021499067,-1.02953176303711,.2913778664003245
437,1995,-.7113161936611787,.5172470636779999,.7568324328266972,-.9299839493093446,.4205053685021766
437,1996,-.5204890522767099,.5275573638042161,.5848300756601524,-.8789661037777678,.2980201070146353
437,1997,-.5179899641291578,.5449153857897987,.3467840849307364,-.9042923606640856,.1589603160061024
437,1998,-.5535868463710064,.5457525621171548,-.0177499628291112,-.9474499158467146,-.0346531592646214
437,1999,-.2739345593301759,.565250566749595,.0463387240439331,-.9888690827000022,.0107941148440795
437,2000,-.3784549668317006,.5781418318684953,.0562728809648376,-.9714545483883537,-.0019453513083799
